ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
368321661,Photo,Tennessee Warbler,Leiothlypis peregrina,,Sharon J,2021-09-10,2021,9,10,1202,United States,US-CA-001,California,Alameda,Creekside Park (ALA Co.),37.8979879,-122.3040480,"",,Unspecified,"","",,,,,,,S94471431,"",,,,"Lime-green back and head, yellow throat, white belly and vent. Dark eyeline, yellow supercilium. Fairly short, forked tail, dark underneath. Flitting about with chickadees and YEWA in willows then live oaks near basketball court*. May have seen briefly and earlier near the stakeout spot. Have very poor photos.  *edit to add: apparently there is question over which side of the county line the bird has been seen on. Traditionally most birders have been using the middle of the creek as the line, if they've felt the need to track it at all (I don't for common birds, unless it's my first sighting for the county in that year. eBird policy is to use the county you spent most of your time in, if you crossed any boundary). The first potential glimpse I saw of the bird was over water, the second clearer look (when photos were obtained) in willows on the South bank of the creek, and the third (adequate binocular looks, but unable to get photos) was in the oaks East of the apartment complex and south of the footpath.",Leiothlypis peregrina,tenwar,Species,32869,,1.67,3,,1148,1600
136781591,Photo,"Nelson's Sparrow",Ammospiza nelsoni,,Sharon J,2019-01-23,2019,1,23,1252,United States,US-CA-001,California,Alameda,MLK Jr. Regional Shoreline--Arrowhead Marsh,37.7421628,-122.2112274,"",,Unspecified,"","",,,,,,,S51977125,"",,,,"Thirteenth time's the charm; after three years finally got a few brief but clear looks. In shrubs towards the East end of the small island adjacent to boardwalk. Smallish sparrow with buffy-orange face.",Ammospiza nelsoni,nstspa,Species,31974,,1.33,3,,829,1275
136781551,Photo,"Nelson's Sparrow",Ammospiza nelsoni,,Sharon J,2019-01-23,2019,1,23,1252,United States,US-CA-001,California,Alameda,MLK Jr. Regional Shoreline--Arrowhead Marsh,37.7421628,-122.2112274,"",,Unspecified,"","",,,,,,,S51977125,"",,,,"Thirteenth time's the charm; after three years finally got a few brief but clear looks. In shrubs towards the East end of the small island adjacent to boardwalk. Smallish sparrow with buffy-orange face.",Ammospiza nelsoni,nstspa,Species,31974,,1.33,3,,1097,1450
381552301,Photo,bird sp.,Aves sp.,,Sharon J,2021-10-21,2021,10,21,1434,United States,US-CA-001,California,Alameda,Emeryville Marina,37.8393943,-122.3118854,"",Flying,Unspecified,"","",,,,,,,S96527691,"",,,flying left,"Disrupting large flock of elegant terns, getting my hopes up for potential Jaeger. Highly distant and backlit and I can't rule out juvenile gull.",Aves sp.,bird1,Spuh,34700,,1.00,2,"",1247,1600
359242901,Photo,White-throated Swift,Aeronautes saxatalis,,Sharon J,2021-08-05,2021,8,5,1109,United States,US-CA-001,California,Alameda,UC Berkeley--Fire Trail,37.8741081,-122.2283936,"",Flying,Unspecified,"","",,,,,,,S92815920,"",,,,"Didn't see white on first couple of passes. Super long sickle-shaped wings and seemingly large",Aeronautes saxatalis,whtswi,Species,4063,,1.00,2,"",1255,1600
79651271,Photo,Long-tailed Duck,Clangula hyemalis,,Sharon J,2017-12-21,2017,12,21,1127,United States,US-VA-059,Virginia,Fairfax,Dyke Marsh Wildlife Preserve,38.7695000,-77.0494000,"",,Unspecified,"","",,,,,,,S41235344,"",,,,Continuing. Seen from boardwalk.,Clangula hyemalis,lotduc,Species,640,,1.00,2,,1075,1600
70330821,Photo,Orange-crowned Warbler,Leiothlypis celata,,Sharon J,2017-09-29,2017,9,29,1231,United States,US-CA-013,California,Contra Costa,Heather Farm Park,37.9209496,-122.0434338,"",,Unspecified,"","",,,,,,,S39459514,"",,,,"Hopping around low in bushes and reeds at water's edge, in company of several Yellow Warblers and Golden-crowned Sparrows. One Black-throated Grey also joined the party.",Leiothlypis celata,orcwar,Species,32693,,1.00,2,,930,1200
396030591,Photo,Tropical Kingbird,Tyrannus melancholicus,,Sharon J,2021-12-14,2021,12,14,1601,United States,US-CA-001,California,Alameda,"stakeout Tropical Kingbird, Berkeley (2021)",37.8587559,-122.2868099,"",,Unspecified,"","",,,,,,,S98898820,"",,,,"Continuing in Chinese pistache tree and on wires at intersection of Carleton and Matthews. White chin, yellow from throat to vent, grey head with dark eyestripe, heavy black bill, no white on outer tail feathers.",Tyrannus melancholicus,trokin,Species,16783,,1.00,3,,3024,4032
136781651,Photo,"Nelson's Sparrow",Ammospiza nelsoni,,Sharon J,2019-01-23,2019,1,23,1252,United States,US-CA-001,California,Alameda,MLK Jr. Regional Shoreline--Arrowhead Marsh,37.7421628,-122.2112274,"",,Unspecified,"","",,,,,,,S51977125,"",,,,"Thirteenth time's the charm; after three years finally got a few brief but clear looks. In shrubs towards the East end of the small island adjacent to boardwalk. Smallish sparrow with buffy-orange face.",Ammospiza nelsoni,nstspa,Species,31974,,1.00,3,,1067,1600
408973961,Photo,Pelagic Cormorant,Urile pelagicus,,Sharon J,2022-01-23,2022,1,23,659,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903260,-122.3147650,Adult – 1,,Unspecified,"","",,,,,,,S101282505,"",,,defecating breeding plumage,,Urile pelagicus,pelcor,Species,7036,,.00,0,,1116,1600
408973951,Photo,Pelagic Cormorant,Urile pelagicus,Larus occidentalis -- Western Gull,Sharon J,2022-01-23,2022,1,23,659,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903260,-122.3147650,Adult – 1,,Unspecified,"","",,,,,,,S101282505,"",,,preening primary emargination,,Urile pelagicus,pelcor,Species,7036,,.00,0,,1064,1600
408020401,Photo,"Cooper's Hawk",Accipiter cooperii,,Sharon J,2022-01-20,2022,1,20,1452,United States,US-CA-085,California,Santa Clara,Guadalupe River Trail--north San Jose,37.4011703,-121.9449270,Adult – 1,Flying,Unspecified,"","",,,,,,,S101115309,"",,,,,Accipiter cooperii,coohaw,Species,7909,,.00,0,"",1087,1600
408020201,Photo,Red-breasted Sapsucker,Sphyrapicus ruber,,Sharon J,2022-01-20,2022,1,20,1452,United States,US-CA-085,California,Santa Clara,Guadalupe River Trail--north San Jose,37.4011703,-121.9449270,"",Foraging or Eating,Unspecified,"","",,,,,,,S101115309,"",,,,,Sphyrapicus ruber,rebsap,Species,10640,,.00,0,"",1087,1600
408019851,Photo,Red-shouldered Hawk,Buteo lineatus,,Sharon J,2022-01-20,2022,1,20,1141,United States,US-CA-085,California,Santa Clara,Vasona Lake County Park,37.2385116,-121.9709873,"",,Unspecified,"","",,,,,,,S101115305,"",,,,,Buteo lineatus,reshaw,Species,8066,,.00,0,,1170,1600
408019841,Photo,Red-shouldered Hawk,Buteo lineatus,,Sharon J,2022-01-20,2022,1,20,1141,United States,US-CA-085,California,Santa Clara,Vasona Lake County Park,37.2385116,-121.9709873,"",,Unspecified,"","",,,,,,,S101115305,"",,,,,Buteo lineatus,reshaw,Species,8066,,.00,0,,1067,1600
408019371,Photo,Yellow-bellied Sapsucker,Sphyrapicus varius,,Sharon J,2022-01-20,2022,1,20,1141,United States,US-CA-085,California,Santa Clara,Vasona Lake County Park,37.2385116,-121.9709873,"",,Unspecified,"","",,,,,,,S101115305,"",,,,Continuing in the largest acacia across the path from the Meadowbrook group area sign. Photos,Sphyrapicus varius,yebsap,Species,10636,,.00,0,,1272,1600
408019361,Photo,Yellow-bellied Sapsucker,Sphyrapicus varius,,Sharon J,2022-01-20,2022,1,20,1141,United States,US-CA-085,California,Santa Clara,Vasona Lake County Park,37.2385116,-121.9709873,"",,Unspecified,"","",,,,,,,S101115305,"",,,,Continuing in the largest acacia across the path from the Meadowbrook group area sign. Photos,Sphyrapicus varius,yebsap,Species,10636,,.00,0,,1195,1600
408017601,Photo,"Williamson's Sapsucker",Sphyrapicus thyroideus,,Sharon J,2022-01-20,2022,1,20,1141,United States,US-CA-085,California,Santa Clara,Vasona Lake County Park,37.2385116,-121.9709873,Adult Male – 1,Foraging or Eating,Unspecified,"","",,,,,,,S101115305,"",,,,Continuing in the conifer near the boat house. Photos,Sphyrapicus thyroideus,wilsap,Species,10633,,.00,0,"",1271,1600
408017591,Photo,"Williamson's Sapsucker",Sphyrapicus thyroideus,,Sharon J,2022-01-20,2022,1,20,1141,United States,US-CA-085,California,Santa Clara,Vasona Lake County Park,37.2385116,-121.9709873,Adult Male – 1,Foraging or Eating,Unspecified,"","",,,,,,,S101115305,"",,,,Continuing in the conifer near the boat house. Photos,Sphyrapicus thyroideus,wilsap,Species,10633,,.00,0,"",1370,1600
407460121,Photo,Black-bellied Plover,Pluvialis squatarola,"Calidris alpina -- Dunlin; Calidris mauri -- Western Sandpiper",Sharon J,2022-01-18,2022,1,18,1251,United States,US-CA-001,California,Alameda,Elsie Roemer Bird Sanctuary,37.7525975,-122.2473836,"",,Unspecified,"","",,,,,,,S101002523,"",,,,,Pluvialis squatarola,bkbplo,Species,5664,,.00,0,,1136,1600
407459271,Photo,Dunlin,Calidris alpina,,Sharon J,2022-01-18,2022,1,18,1251,United States,US-CA-001,California,Alameda,Elsie Roemer Bird Sanctuary,37.7525975,-122.2473836,"",,Unspecified,"","",,,,,,,S101002523,"",,,,,Calidris alpina,dunlin,Species,5923,,.00,0,,1067,1600
407459001,Photo,Black-bellied Plover,Pluvialis squatarola,"Calidris alpina -- Dunlin; Calidris canutus -- Red Knot; Calidris mauri -- Western Sandpiper; Calidris minutilla -- Least Sandpiper",Sharon J,2022-01-18,2022,1,18,1251,United States,US-CA-001,California,Alameda,Elsie Roemer Bird Sanctuary,37.7525975,-122.2473836,"",,Unspecified,"","",,,,,,,S101002523,"",,,,,Pluvialis squatarola,bkbplo,Species,5664,,.00,0,,1067,1600
407458761,Photo,Dunlin,Calidris alpina,,Sharon J,2022-01-18,2022,1,18,1251,United States,US-CA-001,California,Alameda,Elsie Roemer Bird Sanctuary,37.7525975,-122.2473836,"",,Unspecified,"","",,,,,,,S101002523,"",,,,,Calidris alpina,dunlin,Species,5923,,.00,0,,1067,1600
407458501,Photo,American Avocet,Recurvirostra americana,"Limosa fedoa -- Marbled Godwit; Tringa semipalmata -- Willet",Sharon J,2022-01-18,2022,1,18,1251,United States,US-CA-001,California,Alameda,Elsie Roemer Bird Sanctuary,37.7525975,-122.2473836,"",Flying,Unspecified,"","",,,,,,,S101002523,"",,,,,Recurvirostra americana,ameavo,Species,5636,,.00,0,"",1067,1600
407458301,Photo,Red-throated Loon,Gavia stellata,,Sharon J,2022-01-18,2022,1,18,1251,United States,US-CA-001,California,Alameda,Elsie Roemer Bird Sanctuary,37.7525975,-122.2473836,"",,Unspecified,"","",,,,,,,S101002523,"",,,,,Gavia stellata,retloo,Species,6610,,.00,0,,1016,1600
407458121,Photo,Marbled Godwit,Limosa fedoa,"Pluvialis squatarola -- Black-bellied Plover; Calidris canutus -- Red Knot; Calidris alpina -- Dunlin; Limnodromus griseus/scolopaceus -- Short-billed/Long-billed Dowitcher; Calidris mauri -- Western Sandpiper",Sharon J,2022-01-18,2022,1,18,1251,United States,US-CA-001,California,Alameda,Elsie Roemer Bird Sanctuary,37.7525975,-122.2473836,"",,Unspecified,"","",,,,,,,S101002523,"",,,,,Limosa fedoa,margod,Species,5886,,.00,0,,1067,1600
407457611,Photo,Least Sandpiper,Calidris minutilla,Limnodromus griseus/scolopaceus -- Short-billed/Long-billed Dowitcher,Sharon J,2022-01-18,2022,1,18,1251,United States,US-CA-001,California,Alameda,Elsie Roemer Bird Sanctuary,37.7525975,-122.2473836,"",,Unspecified,"","",,,,,,,S101002523,"",,,,,Calidris minutilla,leasan,Species,5948,,.00,0,,1067,1600
407457471,Photo,Short-billed/Long-billed Dowitcher,Limnodromus griseus/scolopaceus,,Sharon J,2022-01-18,2022,1,18,1251,United States,US-CA-001,California,Alameda,Elsie Roemer Bird Sanctuary,37.7525975,-122.2473836,"",,Unspecified,"","",,,,,,,S101002523,"",,,,,Limnodromus griseus/scolopaceus,dowitc,Slash,5967,,.00,0,,1067,1600
407454271,Photo,Red Knot,Calidris canutus,"Limosa fedoa -- Marbled Godwit; Pluvialis squatarola -- Black-bellied Plover; Calidris mauri -- Western Sandpiper; Calidris alpina -- Dunlin; Limnodromus griseus/scolopaceus -- Short-billed/Long-billed Dowitcher",Sharon J,2022-01-18,2022,1,18,1251,United States,US-CA-001,California,Alameda,Elsie Roemer Bird Sanctuary,37.7525975,-122.2473836,"",,Unspecified,"","",,,,,,,S101002523,"",,,,"All tightly clustered in high tide roost with godwits, bbpl, et all",Calidris canutus,redkno,Species,5900,,.00,0,,1067,1600
407454191,Photo,Sanderling,Calidris alba,,Sharon J,2022-01-18,2022,1,18,1251,United States,US-CA-001,California,Alameda,Elsie Roemer Bird Sanctuary,37.7525975,-122.2473836,"",,Unspecified,"","",,,,,,,S101002523,"",,,,,Calidris alba,sander,Species,5922,,.00,0,,1067,1600
407454161,Photo,Red Knot,Calidris canutus,"Limosa fedoa -- Marbled Godwit; Calidris alpina -- Dunlin; Limnodromus griseus/scolopaceus -- Short-billed/Long-billed Dowitcher; Calidris mauri -- Western Sandpiper",Sharon J,2022-01-18,2022,1,18,1251,United States,US-CA-001,California,Alameda,Elsie Roemer Bird Sanctuary,37.7525975,-122.2473836,"",,Unspecified,"","",,,,,,,S101002523,"",,,,"All tightly clustered in high tide roost with godwits, bbpl, et all",Calidris canutus,redkno,Species,5900,,.00,0,,1067,1600
406659381,Photo,European Starling,Sturnus vulgaris,,Sharon J,2022-01-16,2022,1,16,1418,United States,US-CA-001,California,Alameda,Pacific Commons Linear Park,37.4951201,-121.9796026,"",,Unspecified,"","",,,,,,,S100892810,"",,,,,Sturnus vulgaris,eursta,Species,26890,,.00,0,,1067,1600
406080621,Photo,Yellow-rumped Warbler,Setophaga coronata,,Sharon J,2022-01-15,2022,1,15,1117,United States,US-CA-001,California,Alameda,South Berkeley residential,37.8600606,-122.2629882,"",,Unspecified,"","",,,,,,,S100788686,"",,,,,Setophaga coronata,yerwar,Species,33040,,.00,0,,1229,1600
406080461,Photo,"Townsend's Warbler",Setophaga townsendi,,Sharon J,2022-01-15,2022,1,15,1117,United States,US-CA-001,California,Alameda,South Berkeley residential,37.8600606,-122.2629882,"",,Unspecified,"","",,,,,,,S100788686,"",,,,,Setophaga townsendi,towwar,Species,33080,,.00,0,,1154,1600
406079541,Photo,"Anna's Hummingbird",Calypte anna,,Sharon J,2022-01-15,2022,1,15,1117,United States,US-CA-001,California,Alameda,South Berkeley residential,37.8600606,-122.2629882,"",,Unspecified,"","",,,,,,,S100788686,"",,,,,Calypte anna,annhum,Species,4699,,.00,0,,1136,1600
406078311,Photo,"Anna's Hummingbird",Calypte anna,,Sharon J,2022-01-15,2022,1,15,1117,United States,US-CA-001,California,Alameda,South Berkeley residential,37.8600606,-122.2629882,"",,Unspecified,"","",,,,,,,S100788686,"",,,,,Calypte anna,annhum,Species,4699,,.00,0,,1069,1600
406078271,Photo,Yellow-rumped Warbler,Setophaga coronata,,Sharon J,2022-01-15,2022,1,15,1117,United States,US-CA-001,California,Alameda,South Berkeley residential,37.8600606,-122.2629882,"",,Unspecified,"","",,,,,,,S100788686,"",,,,,Setophaga coronata,yerwar,Species,33040,,.00,0,,1207,1600
406078261,Photo,Yellow-rumped Warbler,Setophaga coronata,,Sharon J,2022-01-15,2022,1,15,1117,United States,US-CA-001,California,Alameda,South Berkeley residential,37.8600606,-122.2629882,"",,Unspecified,"","",,,,,,,S100788686,"",,,,,Setophaga coronata,yerwar,Species,33040,,.00,0,,1091,1600
405774821,Photo,Snowy Egret,Egretta thula,,Sharon J,2022-01-14,2022,1,14,1255,United States,US-CA-001,California,Alameda,Sea Breeze Market Cove,37.8654693,-122.3065209,"",,Unspecified,"","",,,,,,,S100729714,"",,,,,Egretta thula,snoegr,Species,7229,,.00,0,,1150,1600
405494651,Photo,"Anna's Hummingbird",Calypte anna,,Sharon J,2022-01-13,2022,1,13,1151,United States,US-CA-075,California,San Francisco,Holly Park,37.7371541,-122.4201177,"",,Unspecified,"","",,,,,,,S100671093,"",,,,,Calypte anna,annhum,Species,4699,,.00,0,,1223,1600
405494631,Photo,Orange-crowned Warbler,Leiothlypis celata,,Sharon J,2022-01-13,2022,1,13,1151,United States,US-CA-075,California,San Francisco,Holly Park,37.7371541,-122.4201177,"",,Unspecified,"","",,,,,,,S100671093,"",,,,,Leiothlypis celata,orcwar,Species,32870,,.00,0,,1174,1600
404612501,Photo,Great Egret,Ardea alba,,Sharon J,2022-01-10,2022,1,10,1215,United States,US-CA-001,California,Alameda,Hayward Regional Shoreline--Mt. Trashmore,37.6442428,-122.1498156,"",Foraging or Eating,Unspecified,"","",,,,,,,S100513603,"",,,,,Ardea alba,greegr,Species,7200,,.00,0,"",996,1600
404611511,Photo,Snow Goose,Anser caerulescens,,Sharon J,2022-01-10,2022,1,10,1215,United States,US-CA-001,California,Alameda,Hayward Regional Shoreline--Mt. Trashmore,37.6442428,-122.1498156,"",,Unspecified,"","",,,,,,,S100513603,"",,,"white goose to left; as far as I know, Ross's never have dark bills. white goose on right is same as https://macaulaylibrary.org/asset/404610591",,Anser caerulescens,snogoo,Species,242,,.00,0,,990,1600
